"model_name","parent_class_id","parent_id","parent_name","collection_id","collection_name","category_id","category_name","category_rank","child_id","child_name","property_id","property_name","band_id","timeslice_name","sample_name","_date","period_id","value","unit_id","unit_name","interval_id","phase_id","phase_name","period_value"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","132","313_rtpv","87","Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","132","313_rtpv","88","Start & Shutdown Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","132","313_rtpv","91","Emissions Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","132","313_rtpv","93","Total Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","132","313_rtpv","104","SRMC","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","132","313_rtpv","117","Price Received","1","All Periods",,"31/12/2024 6:30:00 PM","1","7.79162408230752","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","132","313_rtpv","129","Pool Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","13.62131722069","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","132","313_rtpv","133","Net Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","13.62131722069","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","132","313_rtpv","176","Installed Capacity","1","All Periods",,"31/12/2024 6:30:00 PM","1","101.7","1","MW","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","132","313_rtpv","191","Available Energy","1","All Periods",,"31/12/2024 6:30:00 PM","1","1.9514","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","133","313_rtpv_10","1","Generation","1","All Periods",,"31/12/2024 6:30:00 PM","1","1.1286","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","133","313_rtpv_10","77","Fuel Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","133","313_rtpv_10","78","Fuel Transport Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","133","313_rtpv_10","81","VO&M Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","133","313_rtpv_10","87","Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","133","313_rtpv_10","88","Start & Shutdown Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","133","313_rtpv_10","91","Emissions Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","133","313_rtpv_10","93","Total Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","133","313_rtpv_10","104","SRMC","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","133","313_rtpv_10","117","Price Received","1","All Periods",,"31/12/2024 6:30:00 PM","1","8.67439317146908","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","133","313_rtpv_10","129","Pool Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","9.78992013332","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","133","313_rtpv_10","133","Net Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","9.78992013332","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","133","313_rtpv_10","176","Installed Capacity","1","All Periods",,"31/12/2024 6:30:00 PM","1","66.9","1","MW","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","133","313_rtpv_10","191","Available Energy","1","All Periods",,"31/12/2024 6:30:00 PM","1","1.2412","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","134","313_rtpv_11","1","Generation","1","All Periods",,"31/12/2024 6:30:00 PM","1","1.1034","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","134","313_rtpv_11","77","Fuel Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","134","313_rtpv_11","78","Fuel Transport Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","134","313_rtpv_11","81","VO&M Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","134","313_rtpv_11","87","Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","134","313_rtpv_11","88","Start & Shutdown Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","134","313_rtpv_11","91","Emissions Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","134","313_rtpv_11","93","Total Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","134","313_rtpv_11","104","SRMC","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","134","313_rtpv_11","117","Price Received","1","All Periods",,"31/12/2024 6:30:00 PM","1","7.11662713282581","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","134","313_rtpv_11","129","Pool Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","7.85248637836","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","134","313_rtpv_11","133","Net Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","7.85248637836","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","134","313_rtpv_11","176","Installed Capacity","1","All Periods",,"31/12/2024 6:30:00 PM","1","65.2","1","MW","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","134","313_rtpv_11","191","Available Energy","1","All Periods",,"31/12/2024 6:30:00 PM","1","1.1659","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","135","313_rtpv_12","1","Generation","1","All Periods",,"31/12/2024 6:30:00 PM","1","0.6331","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","135","313_rtpv_12","77","Fuel Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","135","313_rtpv_12","78","Fuel Transport Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","135","313_rtpv_12","81","VO&M Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","135","313_rtpv_12","87","Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","135","313_rtpv_12","88","Start & Shutdown Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","135","313_rtpv_12","91","Emissions Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","135","313_rtpv_12","93","Total Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","135","313_rtpv_12","104","SRMC","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","135","313_rtpv_12","117","Price Received","1","All Periods",,"31/12/2024 6:30:00 PM","1","9.25551016419207","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","135","313_rtpv_12","129","Pool Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","5.85966348495","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","135","313_rtpv_12","133","Net Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","5.85966348495","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","135","313_rtpv_12","176","Installed Capacity","1","All Periods",,"31/12/2024 6:30:00 PM","1","27.8","1","MW","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","135","313_rtpv_12","191","Available Energy","1","All Periods",,"31/12/2024 6:30:00 PM","1","0.6331","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","136","313_rtpv_13","1","Generation","1","All Periods",,"31/12/2024 6:30:00 PM","1","0.5008","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","136","313_rtpv_13","77","Fuel Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","136","313_rtpv_13","78","Fuel Transport Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","136","313_rtpv_13","81","VO&M Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","136","313_rtpv_13","87","Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","136","313_rtpv_13","88","Start & Shutdown Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","136","313_rtpv_13","91","Emissions Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","136","313_rtpv_13","93","Total Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","136","313_rtpv_13","104","SRMC","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","136","313_rtpv_13","117","Price Received","1","All Periods",,"31/12/2024 6:30:00 PM","1","8.9436159495607","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","136","313_rtpv_13","129","Pool Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","4.47896286754","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","136","313_rtpv_13","133","Net Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","4.47896286754","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","136","313_rtpv_13","176","Installed Capacity","1","All Periods",,"31/12/2024 6:30:00 PM","1","27.2","1","MW","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","136","313_rtpv_13","191","Available Energy","1","All Periods",,"31/12/2024 6:30:00 PM","1","0.524","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","137","313_rtpv_2","1","Generation","1","All Periods",,"31/12/2024 6:30:00 PM","1","1.2292","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","137","313_rtpv_2","77","Fuel Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","137","313_rtpv_2","78","Fuel Transport Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","137","313_rtpv_2","81","VO&M Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","137","313_rtpv_2","87","Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","137","313_rtpv_2","88","Start & Shutdown Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","137","313_rtpv_2","91","Emissions Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","137","313_rtpv_2","93","Total Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","137","313_rtpv_2","104","SRMC","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","137","313_rtpv_2","117","Price Received","1","All Periods",,"31/12/2024 6:30:00 PM","1","9.08239170665474","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","137","313_rtpv_2","129","Pool Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","11.16407588582","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","137","313_rtpv_2","133","Net Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","11.16407588582","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","137","313_rtpv_2","176","Installed Capacity","1","All Periods",,"31/12/2024 6:30:00 PM","1","63.1","1","MW","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","137","313_rtpv_2","191","Available Energy","1","All Periods",,"31/12/2024 6:30:00 PM","1","1.2534","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","138","313_rtpv_3","1","Generation","1","All Periods",,"31/12/2024 6:30:00 PM","1","1.0766","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","138","313_rtpv_3","77","Fuel Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","138","313_rtpv_3","78","Fuel Transport Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","138","313_rtpv_3","81","VO&M Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","138","313_rtpv_3","87","Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","138","313_rtpv_3","88","Start & Shutdown Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","138","313_rtpv_3","91","Emissions Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","138","313_rtpv_3","93","Total Generation Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","138","313_rtpv_3","104","SRMC","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","138","313_rtpv_3","117","Price Received","1","All Periods",,"31/12/2024 6:30:00 PM","1","8.47834669047929","33","$/MWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","138","313_rtpv_3","129","Pool Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","9.12778804697","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","138","313_rtpv_3","133","Net Revenue","1","All Periods",,"31/12/2024 6:30:00 PM","1","9.12778804697","34","$000","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","138","313_rtpv_3","176","Installed Capacity","1","All Periods",,"31/12/2024 6:30:00 PM","1","65.4","1","MW","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","138","313_rtpv_3","191","Available Energy","1","All Periods",,"31/12/2024 6:30:00 PM","1","1.1142","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","139","313_rtpv_4","1","Generation","1","All Periods",,"31/12/2024 6:30:00 PM","1","1.051","2","GWh","1","4","ST Schedule","1"
"Q2 Week1 DA","1","1","System","1","Generator","76","RTPV","9","139","313_rtpv_4","77","Fuel Cost","1","All Periods",,"31/12/2024 6:30:00 PM","1","0","34","$000","1","4","ST Schedule","1"
